cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
107,vehicle0,985.194000,985.037000,92.082903,1,ok,25930,22492,1,0.132450,0.009224,0.000283,0.094498,9.879838,8.671866,0.000111,40.125757,10.813888,0.741518,371.514365,0.003312,6.298707,441.841841,448.144143,448.383606,0.239463,448.525280
108,vehicle0,985.436000,985.239000,92.939707,1,ok,25977,22523,1,0.196983,0.006714,0.000273,0.053828,9.598446,12.353265,0.000127,38.821832,10.437563,0.720593,386.100186,0.059339,8.642142,458.085840,466.787594,467.003355,0.215761,467.207052
109,vehicle0,985.585000,985.436000,93.728014,1,ok,26009,22541,1,0.094242,0.004685,0.000245,0.132119,10.845356,10.595507,0.000227,40.366702,12.186425,0.810674,371.781306,0.003573,7.480591,446.718316,454.202725,454.449766,0.247041,454.548693
110,vehicle0,985.791000,985.638000,94.551642,1,ok,25985,22482,1,0.188694,0.010062,0.000591,0.101276,10.024184,9.694834,0.000089,39.393970,10.604641,0.733903,367.889206,0.014174,7.953637,438.442103,446.410505,446.731410,0.320905,446.930166
111,vehicle0,986.011000,985.837000,95.388366,1,ok,25853,22307,1,0.121993,0.010267,0.000201,0.077980,8.069371,7.833886,0.000195,38.315456,13.038193,0.771132,384.599708,0.004262,7.768645,452.705921,460.479029,460.826131,0.347102,460.958391
112,vehicle0,986.182000,986.037000,96.148268,1,ok,25827,22284,1,0.214505,0.005203,0.000253,0.047774,5.931794,7.603387,0.000175,36.565469,9.579165,0.684156,349.949657,0.004827,7.193107,410.361577,417.559764,417.776101,0.216337,417.995809
113,vehicle0,986.381000,986.238000,96.938622,1,ok,25773,22270,1,0.136269,0.004184,0.000373,0.049293,5.759046,7.833511,0.000103,34.552941,10.537961,0.767620,346.686490,0.002986,7.220759,406.186965,413.411083,413.612130,0.201047,413.752583
114,vehicle0,986.560000,986.437000,97.745350,1,ok,25810,22340,1,0.162220,0.004962,0.000233,0.047727,5.888376,7.248417,0.000082,37.075323,12.346156,0.705752,346.035775,0.004786,7.878143,409.347608,417.230770,417.654924,0.424154,417.822106
115,vehicle0,986.778000,986.638000,98.549017,1,ok,25818,22347,1,0.152575,0.007226,0.000428,0.171221,8.351662,8.107493,0.000082,34.611732,8.192521,0.683904,336.230705,0.002786,6.845319,396.349320,403.197853,403.421957,0.224104,403.581758
116,vehicle0,987.001000,986.838000,99.378806,1,ok,25803,22294,1,0.240491,0.008944,0.000349,0.094330,12.101567,7.490059,0.000082,38.462534,10.283301,0.859379,352.578351,0.014056,7.272860,421.869603,429.156868,429.485616,0.328748,429.735051
117,vehicle0,987.158000,987.038000,100.149013,1,ok,25714,22143,1,0.097249,0.004002,0.000213,0.048765,7.436432,8.132170,0.000090,34.303841,10.095648,0.702915,347.159273,0.003698,8.024134,407.879134,415.907179,416.088447,0.181268,416.189698
118,vehicle0,987.391000,987.238000,100.979791,1,ok,25576,21957,1,2.029494,0.013387,0.000494,0.110403,9.935360,8.371772,0.000081,35.016224,9.388204,0.950645,355.233341,0.002489,7.206537,419.006030,426.215550,426.699077,0.483527,428.741958
119,vehicle0,987.556000,987.438000,101.750693,1,ok,25415,21786,1,0.103536,0.008428,0.000446,0.106169,6.750705,8.253941,0.000085,35.913964,12.684598,0.872755,332.119761,0.003745,6.626387,396.701978,403.332556,403.585243,0.252687,403.697207
120,vehicle0,987.773000,987.639000,102.551676,1,ok,25253,21657,1,0.111104,0.016209,0.000312,0.116646,5.305792,9.703262,0.000071,32.477539,9.447878,0.710144,314.217088,0.002912,7.436170,371.978420,379.417814,379.651888,0.234074,379.779201
121,vehicle0,987.983000,987.837000,103.399431,1,ok,25079,21547,1,0.093566,0.006304,0.000302,0.090125,7.367419,8.043405,0.000099,39.453442,13.014644,0.724215,361.356757,0.003988,8.987442,430.050106,439.041838,439.362781,0.320943,439.462651
122,vehicle0,988.190000,988.039000,104.203578,1,ok,24921,21400,1,0.212765,0.004740,0.000313,0.076805,9.773641,8.657437,0.000134,39.397268,9.027400,0.699235,331.582065,0.018787,7.654169,399.213985,406.887254,407.305830,0.418576,407.523335
123,vehicle0,988.372000,988.237000,104.972582,1,ok,24923,21284,1,0.091267,0.004893,0.000234,0.049278,7.512942,9.032993,0.000094,37.610200,9.090438,0.946625,331.599342,0.003993,8.595888,395.841912,404.442027,404.725408,0.283381,404.821568
124,vehicle0,988.552000,988.438000,105.762373,1,ok,24935,21101,1,0.113379,0.440807,0.000306,0.081174,6.196031,10.236944,0.000081,35.333312,9.378779,0.760069,306.207033,0.004794,6.661144,368.193423,374.859667,375.140803,0.281136,375.694989
125,vehicle0,988.751000,988.638000,106.553217,1,ok,24882,20943,1,0.176153,0.004733,0.000319,0.050990,5.609784,8.376928,0.000082,34.096368,8.583906,0.884674,295.589291,0.005055,6.807268,353.192023,360.004665,360.230492,0.225827,360.411378
126,vehicle0,988.953000,988.838000,107.336063,1,ok,24702,20774,1,0.156309,0.007148,0.000225,0.088275,6.193282,8.032368,0.000087,33.914762,6.985447,0.707920,283.539124,0.007590,6.883274,339.461265,346.352354,346.538652,0.186298,346.702109
127,vehicle0,989.153000,989.038000,108.149455,1,ok,24504,20606,1,0.115036,0.008327,0.000459,0.091329,6.315725,8.313245,0.000079,36.605326,8.891747,0.936505,294.003662,0.003919,6.725965,355.157618,361.887961,362.202778,0.314817,362.326141
128,vehicle0,989.354000,989.238000,108.981061,1,ok,24367,20490,1,0.122612,0.004133,0.000272,0.054974,4.958614,8.529514,0.000105,34.514723,10.974248,0.717362,284.968785,0.011670,6.838716,344.718325,351.568983,351.780186,0.211203,351.906931
129,vehicle0,989.555000,989.437000,109.793167,1,ok,24302,20426,1,0.074966,0.006987,0.000415,0.085470,5.743437,9.649118,0.000077,35.378716,7.955177,0.700506,283.098171,0.004312,6.319863,342.610672,348.935262,349.233084,0.297822,349.315037
130,vehicle0,989.755000,989.637000,110.585044,1,ok,24235,20374,1,0.124623,0.005218,0.000202,0.056295,5.592263,8.983569,0.000088,35.799471,8.112667,0.685345,280.996559,0.004443,7.078269,340.226257,347.309171,347.531179,0.222008,347.661020
131,vehicle0,989.952000,989.838000,111.397509,1,ok,24200,20323,1,0.105368,0.006506,0.000318,0.051996,9.066655,9.092479,0.000087,35.792681,8.269597,0.826242,279.246446,0.003727,6.966716,342.346183,349.316944,349.684603,0.367659,349.796477
132,vehicle0,990.149000,990.038000,112.236418,1,ok,24057,20184,1,0.081178,0.008104,0.000282,0.093620,7.128305,9.934622,0.000228,36.318086,8.173617,0.701107,291.877752,0.004728,6.112379,354.227337,360.344726,360.636875,0.292149,360.726157
133,vehicle0,990.351000,990.238000,113.079753,1,ok,24000,20094,1,0.282173,0.017433,0.000362,0.079273,9.331443,10.193840,0.000075,36.014169,10.049800,0.858118,291.346900,0.004299,6.303634,357.873618,364.181913,364.483556,0.301643,364.783162
134,vehicle0,990.551000,990.438000,113.882742,1,ok,23985,20058,1,0.106988,0.007195,0.000388,0.052177,7.203927,7.968245,0.000071,39.419508,10.444478,0.758024,289.972535,0.017306,7.280837,355.818965,363.117496,363.409043,0.291547,363.523226
135,vehicle0,990.753000,990.638000,114.678638,1,ok,23996,20055,1,0.188289,0.006024,0.000150,0.049976,6.799914,9.012751,0.000076,35.929739,10.096242,0.773264,285.654423,0.003520,6.245842,348.316385,354.565897,354.783869,0.217972,354.978182
136,vehicle0,990.955000,990.838000,115.481574,1,ok,23943,20053,1,0.117623,0.011156,0.000520,0.083452,9.808455,7.902687,0.000150,41.082592,8.211259,0.797999,291.617666,0.004533,6.463483,359.504260,365.972796,366.186837,0.214041,366.315616
137,vehicle0,991.153000,991.038000,116.307293,1,ok,23906,20084,1,0.091492,0.006040,0.000449,0.082730,9.865798,11.093978,0.000113,52.292525,10.494616,0.707580,276.904134,0.004585,6.818288,361.441474,368.264796,368.458378,0.193582,368.555910
138,vehicle0,991.353000,991.239000,117.093228,1,ok,23876,20064,1,0.147377,0.009123,0.000270,0.084188,7.181836,8.204816,0.000077,35.378580,10.965097,0.715180,259.368146,0.004923,8.563803,321.897920,330.466916,330.718064,0.251148,330.874564
139,vehicle0,991.547000,991.440000,117.920046,1,ok,23914,20094,1,0.119185,0.009914,0.000282,0.093011,5.204637,8.369555,0.000093,34.889657,9.505610,0.927501,266.684876,0.003641,7.266782,325.674940,332.945645,333.202081,0.256436,333.331180
140,vehicle0,991.756000,991.640000,118.733469,1,ok,23987,20143,1,0.190568,0.008612,0.000362,0.136261,7.724402,8.626497,0.000094,35.419607,7.846653,0.711011,281.053320,0.011660,7.705352,341.517845,349.235219,349.515743,0.280524,349.714923
141,vehicle0,991.954000,991.837000,119.541930,1,ok,24053,20119,1,0.179498,0.007888,0.000328,0.101788,8.243009,9.532171,0.000103,38.705258,11.037121,0.854726,279.394006,0.004822,5.998846,347.868182,353.872178,354.246842,0.374664,354.434228
142,vehicle0,992.149000,992.038000,120.347511,1,ok,24085,20066,1,0.214596,0.004926,0.000322,0.047565,6.380763,13.785967,0.000204,35.590598,9.800508,0.922836,274.768541,0.005852,6.443128,341.296982,347.746284,348.030951,0.284667,348.250473
143,vehicle0,992.354000,992.237000,121.206406,1,ok,24142,20051,1,0.123494,0.005523,0.000233,0.050239,6.429158,9.271566,0.000117,35.320468,8.359320,0.723189,267.517370,0.016703,6.612046,327.671427,334.300409,334.537077,0.236668,334.666094
144,vehicle0,992.551000,992.439000,122.058868,1,ok,24195,20059,1,0.071186,0.011246,0.000410,0.068216,6.254041,8.570394,0.000074,39.983615,8.654222,0.707680,267.322641,0.009326,7.334121,331.560883,338.904740,339.147469,0.242729,339.229901
145,vehicle0,992.753000,992.638000,122.867394,1,ok,24231,20035,1,0.189078,0.004978,0.000261,0.072575,7.927865,8.108140,0.000090,35.230472,11.318586,0.803257,277.962664,0.004064,8.918954,341.423649,350.346928,350.564783,0.217855,350.758839
146,vehicle0,992.952000,992.838000,123.687581,1,ok,24237,20025,1,0.082615,0.047972,0.000295,0.066830,7.314175,9.623015,0.000092,37.349384,14.602079,0.854306,281.905002,0.016554,8.261100,351.714883,359.992832,360.437359,0.444527,360.567946
147,vehicle0,993.154000,993.037000,124.503867,1,ok,24253,20015,1,0.199533,0.005146,0.000243,0.128925,8.280851,8.954924,0.000109,37.468963,8.429321,0.715403,269.680620,0.004299,6.710124,333.659116,340.373782,340.613226,0.239444,340.817905
148,vehicle0,993.350000,993.237000,125.323336,1,ok,24252,19953,1,0.131117,0.005674,0.000270,0.088090,6.946524,8.434269,0.000098,33.727688,8.171405,0.951440,251.291656,0.002754,7.196192,309.611170,316.810386,317.141869,0.331483,317.278660
149,vehicle0,993.551000,993.438000,126.154870,1,ok,24368,19954,1,0.118600,0.008698,0.000340,0.086145,7.540575,8.528855,0.000113,37.734573,9.504977,0.793036,245.709162,0.005043,8.581871,309.897436,318.484690,318.724048,0.239358,318.851346
150,vehicle0,993.752000,993.638000,126.996039,1,ok,24487,19980,1,0.214502,0.005343,0.000500,0.071140,8.754933,8.020305,0.000082,33.777349,8.959161,0.710008,231.650442,0.006240,8.023604,291.943420,299.973764,300.240201,0.266437,300.460046
151,vehicle0,993.948000,993.838000,127.826276,1,ok,24638,20075,1,0.129676,0.007329,0.000257,0.058539,5.707848,9.773436,0.000087,36.344331,7.236965,0.695911,218.420031,0.005517,7.630692,278.237148,285.873614,286.141141,0.267527,286.278146
152,vehicle0,994.152000,994.038000,128.661588,1,ok,24769,20163,1,0.129988,0.005201,0.000324,0.097157,6.847701,12.173906,0.000108,34.644647,7.936017,0.727063,248.591752,0.016219,6.175306,311.018351,317.210200,317.570798,0.360598,317.705987
153,vehicle0,994.355000,994.239000,129.474408,1,ok,24951,20285,1,0.121855,0.007089,0.000362,0.088879,6.578487,7.802981,0.000087,33.737251,8.564680,0.692774,210.801363,0.003695,6.446111,268.266502,274.716670,275.186726,0.470056,275.315670
154,vehicle0,994.553000,994.439000,130.360765,1,ok,25080,20349,1,0.128541,0.004804,0.000234,0.124328,7.468043,7.791818,0.000081,40.653005,8.550811,0.686975,258.561019,0.003974,6.187510,323.836080,330.027798,330.200830,0.173032,330.334175
155,vehicle0,994.745000,994.638000,131.092081,1,ok,25237,20406,1,0.099873,0.010674,0.000343,0.092064,7.746425,9.905191,0.000093,31.826920,7.161562,0.718055,212.860823,0.064919,7.054330,270.311133,277.430725,277.632748,0.202023,277.743295
156,vehicle0,994.952000,994.839000,131.969326,1,ok,25634,20679,1,0.192695,0.008731,0.000322,0.109700,11.557817,9.048493,0.000073,34.871254,7.734425,0.958485,214.031240,0.004515,8.399815,278.311487,286.716139,287.164220,0.448081,287.365646
157,vehicle0,995.152000,995.038000,132.766516,1,ok,26025,20912,1,0.207874,0.004396,0.000356,0.113152,8.468336,10.560208,0.000100,35.819411,8.256955,0.927597,223.789101,0.003656,7.165566,287.934860,295.104438,295.397762,0.293324,295.610032
158,vehicle0,995.353000,995.242000,133.595855,1,ok,26266,21061,1,0.126723,0.005710,0.000376,0.132548,10.700367,11.719583,0.000218,36.264226,8.279089,0.711835,221.807103,0.014769,6.306528,289.614969,295.936642,296.189134,0.252492,296.321567
159,vehicle0,995.551000,995.439000,134.398425,1,ok,26511,21204,1,0.123153,0.006684,0.000328,0.101049,10.709089,8.956271,0.000076,35.561581,8.897863,0.708112,211.941743,0.004404,6.849156,276.875784,283.729672,283.980351,0.250679,284.110188
160,vehicle0,995.742000,995.638000,135.238197,1,ok,26869,21480,1,0.127239,0.084972,0.000298,0.072643,8.875098,8.106460,0.000075,35.770638,9.212654,0.721473,208.927193,0.003402,6.141576,271.686234,277.831510,278.073897,0.242387,278.286108
161,vehicle0,995.948000,995.838000,136.046577,1,ok,27210,21710,1,0.231911,0.005162,0.000207,0.152124,9.893611,8.403810,0.000078,37.565582,8.680940,0.878291,197.562507,0.003356,7.437803,263.136943,270.578309,270.856319,0.278010,271.093392
162,vehicle0,996.149000,996.037000,136.879333,1,ok,27461,21851,1,0.203463,0.004992,0.000413,0.059755,8.473912,8.409142,0.000244,35.475496,9.579181,0.883271,210.103462,0.017207,6.860818,272.984463,279.862901,280.236301,0.373400,280.444756
163,vehicle0,996.345000,996.237000,137.700944,1,ok,27634,21923,1,0.111554,0.009177,0.000263,0.094336,6.797941,8.157983,0.000086,36.030192,9.144478,0.725411,205.198224,0.003908,6.262759,266.148651,272.415581,272.619138,0.203557,272.739869
164,vehicle0,996.546000,996.438000,138.507945,1,ok,27758,21976,1,0.139295,0.005292,0.000397,0.053946,8.556916,8.377220,0.000106,33.240742,7.534302,0.704191,196.538748,0.012117,7.520813,255.006171,262.539498,262.741226,0.201728,262.885813
165,vehicle0,996.743000,996.638000,139.325819,1,ok,27868,22010,1,0.171156,0.013639,0.000238,0.113775,6.816864,7.652533,0.000088,33.139637,7.998630,0.746265,208.168292,0.003786,6.826375,264.636084,271.466483,271.729953,0.263470,271.914748
166,vehicle0,996.945000,996.838000,140.168801,1,ok,27975,22026,1,0.269617,0.005240,0.000345,0.124153,7.492084,7.743649,0.000144,35.339720,10.107480,0.961185,211.360308,0.004466,7.387610,273.128723,280.521144,281.091522,0.570378,281.366379
167,vehicle0,997.146000,997.037000,140.961240,1,ok,28131,22090,1,0.100883,0.005602,0.000246,0.061915,7.751385,8.149977,0.000076,36.887545,9.166915,0.880199,200.768185,0.004317,6.420458,263.666197,270.091218,270.426351,0.335133,270.532836
168,vehicle0,997.345000,997.237000,141.787071,1,ok,28373,22198,1,0.273084,0.007960,0.000559,0.094072,9.846377,8.828347,0.000108,34.236433,8.379009,0.737140,210.366413,0.004063,7.278685,272.487899,279.771206,279.996994,0.225788,280.278038
169,vehicle0,997.545000,997.438000,142.597984,1,ok,28476,22251,1,0.111180,0.006779,0.000326,0.192972,10.563471,8.408542,0.000132,35.469770,9.497920,0.708037,196.191480,0.004202,8.464605,261.032324,269.501457,269.749934,0.248477,269.867893
170,vehicle0,997.745000,997.638000,143.399538,1,ok,28510,22284,1,0.221332,0.007512,0.000435,0.093434,8.329357,9.282040,0.000165,33.460014,8.092349,0.702537,194.614358,0.017161,6.764205,254.574254,261.356055,261.585685,0.229630,261.814529
171,vehicle0,997.946000,997.838000,144.227504,1,ok,28607,22357,1,0.244905,0.008352,0.000345,0.109654,10.024349,9.181277,0.000175,33.068093,8.528025,0.698312,189.455287,0.004577,6.880878,251.065172,257.950972,258.193073,0.242101,258.446330
172,vehicle0,998.145000,998.038000,145.069702,1,ok,28827,22495,1,0.150909,0.007029,0.000411,0.115086,8.216363,7.713360,0.000108,35.831743,8.056120,0.705604,186.238506,0.003342,7.516519,246.876890,254.397162,255.063381,0.666219,255.221319
173,vehicle0,998.354000,998.239000,145.934563,1,ok,29191,22786,1,0.096190,0.005123,0.000337,0.109012,8.607963,9.058863,0.000077,34.600858,9.861375,0.694110,202.122924,0.004688,7.438163,265.055182,272.498370,272.857074,0.358704,272.958387
174,vehicle0,998.552000,998.439000,146.758976,1,ok,29534,23020,1,0.229056,0.008007,0.000267,0.191443,10.162011,8.325302,0.000146,31.809899,7.525734,0.692566,225.753501,0.005085,7.102686,284.460602,291.568640,291.818763,0.250123,292.055826
175,vehicle0,998.751000,998.638000,147.595752,1,ok,29921,23335,1,0.119482,0.008589,0.000219,0.110860,10.718438,8.038598,0.000106,36.962639,10.903380,0.794988,233.766217,0.030647,6.840393,301.295226,308.166485,308.355787,0.189302,308.483858
176,vehicle0,998.953000,998.838000,148.390832,1,ok,29635,23501,1,1.029363,0.140956,0.000400,0.124789,11.090724,8.534196,0.000082,32.364305,7.896918,0.923757,213.164193,0.007272,7.313969,274.098964,281.420605,281.719153,0.298548,282.889472
177,vehicle0,999.152000,999.038000,149.219420,1,ok,28975,23543,1,0.153662,0.007499,0.000335,0.101641,8.051346,8.902627,0.000113,35.379373,11.329377,0.800919,226.766767,0.002989,7.093362,291.332163,298.428849,298.683404,0.254555,298.844565
178,vehicle0,999.353000,999.240000,150.057372,1,ok,28423,23447,1,0.136110,0.007336,0.000376,0.112322,8.927801,8.267020,0.000090,32.178630,7.597215,0.736534,231.267236,0.004491,6.772176,289.086848,295.863891,296.236208,0.372317,296.379654
179,vehicle0,999.558000,999.439000,150.877599,1,ok,28328,23402,1,0.139916,0.008004,0.000304,0.068909,8.242503,7.844038,0.000073,34.719470,9.058404,1.006870,236.158184,0.002921,7.164656,297.098451,304.266332,304.550255,0.283923,304.698175
180,vehicle0,999.745000,999.638000,151.686281,1,ok,28333,23449,1,0.097786,0.009304,0.000369,0.106826,7.560512,7.848183,0.000120,29.972100,6.787111,0.762775,212.527686,0.005035,7.101887,265.565313,272.672604,272.888948,0.216344,272.996038
181,vehicle0,999.951000,999.839000,152.536069,1,ok,28247,23383,1,0.250842,0.006414,0.000311,0.053507,7.028935,9.701021,0.000254,30.636530,9.691212,0.804873,213.592858,0.013071,7.297157,271.509190,278.819729,279.119213,0.299484,279.376469
182,vehicle0,1000.151000,1000.039000,153.393515,1,ok,28226,23373,1,0.157339,0.008058,0.000400,0.114161,7.827023,8.950586,0.000115,31.547049,7.508783,0.904003,230.271119,0.003510,7.433734,287.122839,294.560483,295.037981,0.477498,295.203378
183,vehicle0,1000.345000,1000.239000,154.210465,1,ok,27994,23341,1,0.148936,0.008548,0.000217,0.093819,8.635065,7.922976,0.000112,31.374239,7.621380,0.914277,213.927038,0.004563,6.840024,270.488906,277.333710,277.598797,0.265087,277.756281
184,vehicle0,1000.545000,1000.437000,155.027869,1,ok,27796,23315,1,0.116058,0.004720,0.000352,0.053855,8.572211,8.215027,0.000111,32.311070,7.228987,0.708010,207.712448,0.004274,7.104136,264.801719,271.910481,272.113156,0.202675,272.233934
185,vehicle0,1000.744000,1000.638000,155.868491,1,ok,27668,23331,1,0.140491,0.009791,0.000397,0.143148,9.497633,8.821693,0.000194,33.263200,7.358774,0.759786,214.659712,0.003771,6.661522,274.504140,281.169830,281.446576,0.276746,281.596858
186,vehicle0,1000.949000,1000.837000,156.722528,1,ok,27521,23275,1,0.333497,0.008151,0.000301,0.091562,8.948799,7.638496,0.000089,33.549088,11.069979,1.007163,223.643052,0.025040,8.048975,285.948228,294.022544,294.476565,0.454021,294.818213
187,vehicle0,1001.148000,1001.037000,157.553577,1,ok,27270,23186,1,0.137816,0.010306,0.000206,0.087444,9.122278,10.001157,0.000124,33.032364,8.270837,0.902865,215.500832,0.003300,9.029281,276.917901,285.950688,286.357776,0.407088,286.505898
