cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
107,vehicle1,985.205000,985.044000,92.068764,1,ok,29392,21248,1,0.213923,0.005984,0.000118,0.080703,16.542866,7.066297,0.000085,44.348600,17.714269,0.716523,358.052358,0.003633,6.851975,444.521701,451.377427,451.717069,0.339642,451.936976
108,vehicle1,985.399000,985.248000,92.872010,1,ok,29008,20773,1,0.242598,0.009083,0.000300,0.092800,18.566506,6.214275,0.000089,37.745356,16.051526,0.966610,327.590179,0.003382,7.135592,407.227341,414.366615,415.180402,0.813787,415.432083
109,vehicle1,985.622000,985.443000,93.740699,1,ok,28577,20369,1,0.106239,0.007766,0.000408,0.125396,24.646938,6.635018,0.000259,47.312212,20.580876,0.925636,371.781752,0.027860,7.694225,472.008087,479.730580,480.559647,0.829067,480.673652
110,vehicle1,985.752000,985.646000,94.477424,1,ok,28078,20041,1,0.251935,0.007666,0.000319,0.136453,16.040521,6.023533,0.000076,38.405979,15.242470,0.714830,302.961501,0.004623,7.244340,379.525363,386.774645,387.001357,0.226712,387.260958
111,vehicle1,985.997000,985.844000,95.349604,1,ok,27753,19811,1,0.095884,0.013029,0.000208,0.078907,22.369106,5.935838,0.000072,44.666082,17.257171,0.722313,338.148618,0.003804,8.654857,429.178107,437.836976,438.319853,0.482877,438.428766
112,vehicle1,986.165000,986.045000,96.106793,1,ok,27534,19668,1,0.217071,0.004390,0.000432,0.076918,16.288994,6.970843,0.000105,38.618445,14.266790,0.753830,308.164737,0.002952,7.040919,385.140662,392.184965,392.444937,0.259972,392.666398
113,vehicle1,986.376000,986.245000,96.908859,1,ok,27439,19584,1,0.205468,0.005933,0.000189,0.075842,10.969121,6.266461,0.000085,35.040126,13.912904,0.707818,327.993738,0.002745,7.001779,394.966095,401.970808,402.376081,0.405273,402.587482
114,vehicle1,986.554000,986.446000,97.713584,1,ok,27247,19506,1,0.131147,0.003602,0.000219,0.073767,15.440996,6.777693,0.000110,41.506759,13.373866,0.805225,314.857922,0.004828,7.386833,392.836338,400.228218,401.150996,0.922778,401.285745
115,vehicle1,986.771000,986.646000,98.518059,1,ok,27024,19441,1,0.224811,0.005670,0.000169,0.074534,11.733077,5.883986,0.000122,37.160636,14.271048,0.953290,309.510202,0.023424,7.515520,379.586895,387.126008,387.676135,0.550127,387.906616
116,vehicle1,986.982000,986.845000,99.336545,1,ok,26753,19327,1,0.142740,0.006630,0.000271,0.102818,12.474145,6.362698,0.000129,43.950735,13.459903,0.716666,311.022790,0.005833,9.666896,388.089884,397.762884,398.095109,0.332225,398.244479
117,vehicle1,987.157000,987.045000,100.123349,1,ok,26469,19142,1,0.087562,0.006260,0.000344,0.122870,12.299253,5.190610,0.000116,32.619552,12.015372,0.695978,333.926916,0.003718,7.222069,396.870667,404.096798,404.347997,0.251199,404.441819
118,vehicle1,987.381000,987.246000,100.945245,1,ok,26322,18951,1,0.099019,0.004181,0.000228,0.072531,10.783970,7.610412,0.000177,32.754084,15.070790,0.923742,328.659180,0.002675,7.752732,395.874886,403.630521,404.131368,0.500847,404.234568
119,vehicle1,987.570000,987.447000,101.739987,1,ok,26201,18863,1,0.135354,0.007367,0.000373,0.111310,10.278476,7.537931,0.000095,42.001042,13.256712,0.706072,324.539994,0.006811,8.388122,398.431632,406.826938,407.076173,0.249235,407.218894
120,vehicle1,987.756000,987.647000,102.508173,1,ok,26106,18832,1,0.144855,0.004958,0.000253,0.068340,8.465358,5.702836,0.000087,32.714000,13.256523,1.017751,306.598467,0.004853,6.906814,367.823362,374.735282,375.123404,0.388122,375.273217
121,vehicle1,987.961000,987.845000,103.353540,1,ok,25970,18869,1,0.163148,0.005720,0.000228,0.088994,8.226368,5.461278,0.000150,36.918320,14.306844,0.796350,338.280093,0.027218,6.878160,404.078397,410.984003,411.335807,0.351804,411.504675
122,vehicle1,988.156000,988.047000,104.141353,1,ok,25906,18863,1,0.077891,0.007129,0.000328,0.114059,9.634716,5.390804,0.000350,32.955749,11.816442,0.701912,315.445819,0.004747,6.877611,376.059851,382.942537,383.328439,0.385902,383.413459
123,vehicle1,988.350000,988.244000,104.925928,1,ok,25940,18768,1,0.128337,0.007095,0.000371,0.123011,7.875711,7.684955,0.000125,31.801027,11.691914,0.800318,308.358180,0.004137,6.363747,368.335241,374.703496,375.012187,0.308691,375.147619
124,vehicle1,988.552000,988.445000,105.751557,1,ok,25933,18773,1,0.182991,0.007944,0.000245,0.087632,9.043462,6.251195,0.000123,33.092952,14.032718,0.703662,310.595737,0.003490,7.087982,373.807481,380.899198,381.219893,0.320695,381.410828
125,vehicle1,988.760000,988.645000,106.560451,1,ok,25943,18778,1,0.198611,0.004997,0.000444,0.066937,10.273274,7.260050,0.000098,35.332730,13.791968,0.712938,309.500656,0.002989,7.126083,376.938651,384.068167,384.309479,0.241312,384.513087
126,vehicle1,988.990000,988.846000,107.386678,1,ok,25909,18768,1,0.169743,0.004364,0.000192,0.068861,10.914832,6.524309,0.000289,40.681716,13.857053,0.705029,331.719014,0.037787,7.772411,404.471103,412.281493,412.653900,0.372407,412.828007
127,vehicle1,989.153000,989.045000,108.167519,1,ok,25937,18785,1,0.130424,0.005385,0.000198,0.066791,9.349849,5.706714,0.000085,36.621151,14.698989,0.705046,321.320416,0.021373,7.475595,388.469041,395.966207,396.227059,0.260852,396.362868
128,vehicle1,989.354000,989.245000,108.993405,1,ok,25998,18785,1,0.200689,0.004933,0.000252,0.130191,7.292130,5.610384,0.000168,33.562544,14.209724,0.970429,312.236994,0.003625,7.129647,374.012564,381.146088,381.552321,0.406233,381.757943
129,vehicle1,989.581000,989.445000,109.830617,1,ok,25985,18808,1,0.110870,0.006500,0.000289,0.117226,10.547073,4.950238,0.000075,35.419741,15.522995,0.739876,322.621684,0.003272,7.594473,389.918908,397.516942,397.763218,0.246276,397.880588
130,vehicle1,989.783000,989.644000,110.647884,1,ok,25952,18778,1,0.296438,0.007953,0.000398,0.100658,14.089723,4.936702,0.000100,43.168375,16.686100,0.714766,335.494172,0.006479,9.474093,415.190596,424.671566,425.017461,0.345895,425.321852
131,vehicle1,989.952000,989.844000,111.413480,1,ok,25982,18802,1,0.267982,0.007379,0.000172,0.080653,8.583392,4.795565,0.000342,33.859425,14.370869,0.732562,305.060920,0.003639,7.232138,367.483728,374.719677,374.965980,0.246303,375.241341
132,vehicle1,990.149000,990.045000,112.248545,1,ok,26069,18842,1,0.240151,0.018961,0.000265,0.119222,8.473697,5.156782,0.000081,32.065029,12.238991,0.946898,313.805261,0.014867,8.071383,372.805961,380.892476,381.236600,0.344124,381.495712
133,vehicle1,990.351000,990.245000,113.076959,1,ok,26205,18892,1,0.124366,0.007543,0.000258,0.110699,8.787264,5.463260,0.000084,33.355927,14.350073,0.721215,305.337989,0.003081,7.621724,368.126511,375.751574,376.145584,0.394010,376.277493
134,vehicle1,990.585000,990.446000,113.927071,1,ok,26407,18995,1,0.099751,0.003607,0.000284,0.078450,11.680211,6.555840,0.000153,40.749116,15.297479,0.728304,341.993263,0.005269,7.625116,417.082816,424.713485,425.050654,0.337169,425.154012
135,vehicle1,990.793000,990.645000,114.719286,1,ok,26533,19026,1,0.114070,0.008093,0.000326,0.115117,12.725182,6.312556,0.000077,34.127168,13.397760,0.713939,337.651828,0.003702,6.592090,405.043627,411.639745,411.898893,0.259148,412.021056
136,vehicle1,990.959000,990.845000,115.517501,1,ok,26727,19106,1,0.188766,0.005684,0.000190,0.071591,10.663596,6.936659,0.000138,39.895289,16.197931,0.831693,332.561785,0.009309,7.636389,407.158682,414.804570,415.275764,0.471194,415.470214
137,vehicle1,991.189000,991.046000,116.336926,1,ok,26879,19188,1,0.171485,0.006689,0.000222,0.118642,9.674492,4.925657,0.000086,36.117911,16.347768,0.715940,336.220858,0.033964,7.423562,404.121354,411.579102,411.833232,0.254130,412.011406
138,vehicle1,991.383000,991.246000,117.139605,1,ok,27074,19269,1,0.229391,0.006206,0.000274,0.215448,12.164990,4.612922,0.000211,32.616070,13.776674,0.873184,333.369690,0.003409,7.227510,397.629189,404.860382,405.214221,0.353839,405.449818
139,vehicle1,991.578000,991.446000,117.943751,1,ok,27199,19299,1,0.211262,0.007302,0.000279,0.140856,9.860254,7.284665,0.000080,30.728258,10.908584,0.720320,328.589465,0.005827,8.590062,388.232482,396.828650,397.135773,0.307123,397.354337
140,vehicle1,991.805000,991.647000,118.787037,1,ok,27260,19299,1,0.264819,0.010158,0.000414,0.094198,8.700341,5.976796,0.000125,33.145757,14.188446,0.725275,363.559705,0.012986,7.308254,426.390643,433.712297,433.987794,0.275497,434.262771
141,vehicle1,991.997000,991.844000,119.604008,1,ok,27279,19302,1,0.261643,0.010570,0.000324,0.096314,10.307947,5.128035,0.000082,32.929218,14.291617,0.866669,363.722434,0.004014,7.117705,427.342316,434.464359,434.835962,0.371603,435.108175
142,vehicle1,992.163000,992.046000,120.404433,1,ok,27225,19255,1,0.316952,0.012101,0.000368,0.141917,10.068903,5.359195,0.000199,31.595298,16.391749,0.981508,344.179933,0.004073,8.003753,408.718702,416.726896,417.260642,0.533746,417.589695
143,vehicle1,992.377000,992.247000,121.278350,1,ok,27201,19224,1,0.086464,0.008380,0.000324,0.105352,9.302651,4.616370,0.000228,33.228908,13.756871,0.954957,353.731950,0.012258,6.620984,415.697287,422.330853,422.753634,0.422781,422.848478
144,vehicle1,992.597000,992.446000,122.119321,1,ok,27238,19254,1,0.105233,0.005256,0.000459,0.149759,8.389690,5.985987,0.000196,36.130594,13.277472,0.870204,368.597874,0.002614,7.071922,433.401776,440.476771,440.958225,0.481454,441.068714
145,vehicle1,992.787000,992.645000,122.922951,1,ok,27194,19204,1,0.257942,0.005304,0.000219,0.081710,7.066197,4.419465,0.000087,30.516548,13.535318,0.738807,361.156269,0.004585,6.693842,417.514401,424.213047,424.521551,0.308504,424.784797
146,vehicle1,992.965000,992.845000,123.741397,1,ok,27211,19243,1,1.107582,0.008430,0.000328,0.084120,8.665064,4.892488,0.000133,31.429242,14.038730,0.754991,360.606204,0.004848,6.676566,420.470972,427.152714,427.586114,0.433400,428.702126
147,vehicle1,993.200000,993.044000,124.602173,1,ok,27284,19307,1,0.099563,0.007055,0.000388,0.127148,13.111276,5.597647,0.000075,38.231892,16.494450,0.829720,368.226558,0.007877,8.933017,442.618766,451.560048,452.045600,0.485552,452.152218
148,vehicle1,993.384000,993.244000,125.418236,1,ok,27269,19299,1,0.141931,0.004706,0.000176,1.066009,8.209898,5.020169,0.000097,31.726656,13.764222,0.827636,362.020870,0.010007,6.944677,422.635557,429.590417,429.966459,0.376042,430.113096
149,vehicle1,993.580000,993.446000,126.268065,1,ok,27240,19281,1,0.102729,0.004848,0.000161,0.075848,8.944038,4.577636,0.000096,36.280474,16.494965,0.719199,372.224455,0.010719,9.437499,439.316711,448.765090,449.049109,0.284019,449.156686
150,vehicle1,993.803000,993.645000,127.121513,1,ok,27185,19242,1,0.131079,0.005136,0.000246,0.075838,7.813920,6.022341,0.000205,38.487942,14.979481,0.710254,363.651853,0.005796,6.570987,431.741834,438.318863,438.630088,0.311225,438.766303
151,vehicle1,993.980000,993.845000,127.951277,1,ok,27180,19236,1,0.270906,0.009572,0.000266,0.092547,8.390914,4.254851,0.000235,35.843709,13.105548,0.750910,358.304066,0.003535,7.632739,420.742780,428.379320,428.695650,0.316330,428.976128
152,vehicle1,994.215000,994.045000,128.784882,1,ok,27219,19264,1,0.103100,0.006680,0.000363,0.124915,12.277803,5.245523,0.000076,34.362198,15.112357,0.722923,373.312018,0.003668,6.967136,441.157813,448.128980,448.430874,0.301894,448.540654
153,vehicle1,994.365000,994.247000,129.574054,1,ok,27227,19275,1,0.249630,0.070604,0.000358,0.115417,7.941440,4.877431,0.000094,31.532574,12.934282,0.859591,343.263863,0.003359,6.702196,401.524692,408.230605,408.471548,0.240943,408.791782
154,vehicle1,994.608000,994.446000,130.429629,1,ok,27231,19298,1,0.211226,0.004688,0.000314,0.091361,7.376531,4.894833,0.000148,29.872274,13.803825,0.717659,382.287098,0.011948,7.723849,439.043729,446.779840,447.092130,0.312290,447.308044
155,vehicle1,994.792000,994.645000,131.244775,1,ok,27293,19378,1,0.097665,0.005649,0.000252,0.080449,10.459565,4.152229,0.000120,33.483318,15.243700,0.729322,365.455789,0.004512,6.787751,429.604492,436.397007,436.642947,0.245940,436.746261
156,vehicle1,994.985000,994.846000,132.066498,1,ok,27320,19386,1,0.112593,0.005646,0.000394,0.147064,7.537332,5.429274,0.000146,32.297200,13.157556,0.706603,357.187177,0.013964,8.166536,416.462352,424.643246,424.949299,0.306053,425.067538
157,vehicle1,995.185000,995.045000,132.870955,1,ok,27286,19366,1,0.143111,0.007225,0.000327,0.116538,9.037169,6.082604,0.000111,29.357023,11.888012,0.708172,344.720864,0.004556,7.871583,401.910493,409.786959,410.237446,0.450487,410.387782
158,vehicle1,995.387000,995.249000,133.685765,1,ok,27288,19386,1,0.207448,0.004461,0.000133,0.073426,7.775642,6.784459,0.000097,28.837717,11.015238,0.917259,338.909949,0.003416,8.441969,394.313787,402.759305,403.204787,0.445482,403.416696
159,vehicle1,995.575000,995.446000,134.518293,1,ok,27277,19394,1,0.231606,0.005690,0.000232,0.074591,6.685524,4.127966,0.000091,32.272300,15.277646,0.773295,373.459737,0.005709,8.084080,432.671150,440.761171,441.118675,0.357504,441.355971
160,vehicle1,995.838000,995.646000,135.418756,1,ok,27289,19394,1,0.219438,0.005170,0.000309,0.077052,11.880650,7.703083,0.000113,36.730347,14.418839,0.753934,396.111441,0.024272,7.453613,467.675459,475.153653,475.820677,0.667024,476.045285
161,vehicle1,996.036000,995.845000,136.244234,1,ok,27289,19356,1,0.163114,0.016545,0.000384,0.103873,16.560108,4.819239,0.000116,48.712858,16.247268,0.789275,386.833930,0.003310,7.747448,474.066667,481.817809,482.241010,0.423201,482.420669
162,vehicle1,996.237000,996.044000,137.079120,1,ok,27067,19297,1,0.184859,0.005237,0.000281,0.109066,15.528199,5.821376,0.000253,36.673008,14.397232,0.797936,414.898176,0.003483,7.917697,488.225246,496.146707,496.612431,0.465724,496.802527
163,vehicle1,996.412000,996.246000,137.855342,1,ok,26739,19270,1,0.211968,0.004880,0.000255,0.078740,12.710474,5.101416,0.000139,33.437365,14.237552,0.782942,374.297558,0.041543,9.556630,440.646186,450.244614,450.982090,0.737476,451.198938
164,vehicle1,996.626000,996.447000,138.691957,1,ok,26428,19267,1,0.112341,0.004648,0.000300,0.081086,11.189114,4.832117,0.000114,33.627096,18.428792,0.709432,381.643244,0.003447,7.020995,450.510995,457.535737,457.973941,0.438204,458.090930
165,vehicle1,996.817000,996.645000,139.494404,1,ok,26418,19251,1,0.100729,0.003906,0.000236,0.070950,12.426232,4.470774,0.000087,35.223859,15.380294,0.692077,384.327687,0.003375,6.939936,452.591960,459.535507,459.991849,0.456342,460.096484
166,vehicle1,997.010000,996.847000,140.307757,1,ok,26530,19292,1,0.204656,0.004798,0.000299,0.070361,12.304555,4.286096,0.000108,35.652067,18.770586,0.703175,362.605089,0.045693,7.001070,434.392037,441.439099,441.912793,0.473694,442.122247
167,vehicle1,997.200000,997.045000,141.116018,1,ok,26623,19341,1,0.126727,0.005324,0.000231,0.069025,12.552107,9.006840,0.000272,33.985901,14.138078,0.819940,367.444924,0.003401,7.585966,438.017087,445.606685,446.191951,0.585266,446.324002
168,vehicle1,997.438000,997.244000,141.974984,1,ok,26653,19489,1,0.138239,0.011588,0.000252,0.098348,12.618701,4.277029,0.000113,31.436722,14.630566,0.896693,407.621172,0.004119,7.431232,471.579344,479.014947,479.633260,0.618313,479.783087
169,vehicle1,997.602000,997.444000,142.757476,1,ok,26586,19652,1,0.099287,0.004490,0.000310,0.075230,12.523172,5.290887,0.000111,35.688408,13.808923,0.792435,372.883068,0.003909,6.496452,441.062234,447.562905,447.833454,0.270549,447.937231
170,vehicle1,997.793000,997.645000,143.555171,1,ok,26493,19757,1,0.104873,0.007639,0.000497,0.122538,8.973677,3.939113,0.000152,31.339595,12.296722,0.727883,362.780312,0.003934,6.628847,420.179992,426.813270,427.081192,0.267922,427.193704
171,vehicle1,998.010000,997.844000,144.410914,1,ok,26395,19722,1,0.105989,0.198465,0.000245,0.094077,12.866778,4.330439,0.000265,34.720863,15.335773,0.721487,381.572142,0.015414,6.865147,449.641824,456.522630,456.790633,0.268003,457.095087
172,vehicle1,998.205000,998.045000,145.240585,1,ok,26399,19743,1,0.218837,0.004425,0.000327,0.083080,9.271979,6.339597,0.000330,31.620845,12.905763,0.944969,369.381777,0.002878,7.141076,430.548340,437.692621,438.105857,0.413236,438.329119
173,vehicle1,998.407000,998.246000,146.062956,1,ok,26349,19757,1,0.094689,0.004300,0.000253,0.070161,10.485588,3.992296,0.000087,33.465477,16.230222,0.882401,363.373558,0.007434,6.992185,428.499790,435.499662,436.370360,0.870698,436.469349
174,vehicle1,998.571000,998.447000,146.855081,1,ok,26282,19695,1,0.116624,0.005728,0.000449,0.125519,9.981589,4.717436,0.000092,34.225647,12.952252,0.762390,357.903581,0.002945,6.972504,420.668506,427.644404,427.924162,0.279758,428.046514
175,vehicle1,998.789000,998.644000,147.692489,1,ok,26273,19608,1,0.114772,0.008239,0.000330,0.118391,13.011786,5.583284,0.000147,31.189400,12.638498,0.968911,354.868367,0.011023,7.486055,418.378784,425.876192,426.411827,0.535635,426.534838
176,vehicle1,999.005000,998.847000,148.521524,1,ok,26176,19425,1,0.117047,0.012071,0.000325,0.213903,12.907880,4.500418,0.000076,34.236997,14.272961,0.833536,351.923202,0.005840,7.369906,418.888973,426.265044,427.164800,0.899756,427.293918
177,vehicle1,999.183000,999.046000,149.326865,1,ok,26000,19331,1,0.134566,0.004052,0.000166,0.073868,13.266822,6.258343,0.000122,34.198956,15.246388,0.853656,347.103656,0.016970,8.202728,417.001811,425.221675,425.713762,0.492087,425.852380
178,vehicle1,999.399000,999.248000,150.156880,1,ok,25719,19168,1,0.196763,0.007858,0.000417,0.090792,8.840037,4.734163,0.000233,30.521683,11.584848,0.697998,343.377048,0.003663,6.670897,399.846802,406.521779,406.785360,0.263581,406.989981
179,vehicle1,999.558000,999.445000,150.954295,1,ok,25489,19041,1,0.196451,0.005287,0.000306,0.069190,8.214354,4.259570,0.000109,28.992618,13.176121,0.727966,358.652633,0.003560,6.310990,414.092561,420.407417,420.637768,0.230351,420.839506
180,vehicle1,999.833000,999.646000,151.858236,1,ok,25361,18806,1,0.123747,0.009080,0.000216,0.128871,16.230783,6.155291,0.000136,33.735077,13.234883,0.754991,385.693296,0.003296,7.231309,455.933328,463.168149,463.812993,0.644844,463.945820
181,vehicle1,1000.035000,999.846000,152.696721,1,ok,25289,18684,1,0.089573,0.005235,0.000259,0.067472,14.327737,3.676421,0.000075,34.029398,19.600262,2.215048,392.538709,0.003507,10.247682,466.455122,476.706570,476.953508,0.246938,477.048316
182,vehicle1,1000.205000,1000.046000,153.521147,1,ok,25085,18533,1,0.202371,0.004557,0.000384,0.074419,16.719645,4.862638,0.000233,32.884627,14.115683,0.704008,390.991390,0.013568,6.450882,460.352643,466.817477,467.340537,0.523060,467.547465
183,vehicle1,1000.385000,1000.247000,154.341979,1,ok,24601,18140,1,0.089380,0.005194,0.000388,0.077430,11.103996,5.229017,0.000256,33.977901,12.697143,0.854738,377.169163,0.003880,7.212150,441.109644,448.326062,448.578755,0.252693,448.673329
184,vehicle1,1000.587000,1000.445000,155.167673,1,ok,23870,17453,1,0.112552,0.005202,0.000282,0.064609,9.629539,3.964591,0.000181,28.922812,12.569832,0.799161,360.349184,0.003819,6.717034,416.299909,423.021044,423.266247,0.245203,423.384001
185,vehicle1,1000.752000,1000.646000,155.954194,1,ok,23063,16682,1,0.724290,0.018444,0.000296,0.106514,11.665200,5.101529,0.000274,28.906606,11.171381,0.854359,313.473467,0.004128,8.826903,371.279330,380.110657,380.475533,0.364876,381.218267
186,vehicle1,1000.955000,1000.845000,156.774331,1,ok,22407,16076,1,0.174089,0.005630,0.000144,0.059517,6.852209,3.696035,0.000154,26.501828,11.709573,0.927095,306.219610,0.003446,6.159284,355.966021,362.128895,362.433809,0.304914,362.613528
