cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
831,vehicle2,1130.059000,1129.876000,680.772770,1,ok,25979,22204,1,0.308823,0.008696,0.000349,0.096270,8.478043,10.380684,0.000116,44.706733,12.517112,0.772094,318.601876,0.002957,8.353388,395.552928,403.909622,404.294984,0.385362,404.612503
832,vehicle2,1130.254000,1130.076000,681.442033,1,ok,25988,22341,1,5.022381,0.016171,0.000120,0.089004,9.091026,9.616032,0.000111,41.876841,9.946915,0.893312,301.917131,0.006235,9.444229,373.430372,382.880956,383.895405,1.014449,388.933957
833,vehicle2,1130.457000,1130.273000,682.138305,1,ok,26168,22567,1,0.137647,0.006584,0.000188,0.080236,8.154096,8.876486,0.000091,44.874945,8.917516,0.742985,309.664917,0.004413,7.677995,381.311272,388.993868,389.264186,0.270318,389.408417
834,vehicle2,1130.657000,1130.478000,682.814457,1,ok,26416,22823,1,0.227208,0.010103,0.000188,0.081222,6.785600,9.465496,0.000080,42.026704,8.700076,1.034172,320.567699,0.004998,7.067052,388.661049,395.733287,396.252134,0.518847,396.489445
835,vehicle2,1130.857000,1130.672000,683.541370,1,ok,26457,22893,1,0.127298,0.012683,0.000165,0.091332,9.188549,10.586734,0.000152,41.935109,9.771694,0.846538,310.171175,0.014051,6.578775,382.591283,389.184274,389.448418,0.264144,389.588399
836,vehicle2,1131.057000,1130.870000,684.261130,1,ok,26350,22844,1,0.237259,0.007389,0.000283,0.097865,11.034176,10.235961,0.000148,42.111726,9.480527,1.270024,321.673714,0.005441,8.826280,395.904141,404.736145,405.492419,0.756274,405.737067
837,vehicle2,1131.258000,1131.073000,684.947755,1,ok,26487,23006,1,0.224480,0.007276,0.000193,0.096250,16.191472,9.703155,0.000105,44.131792,9.821485,0.701638,318.269007,0.003688,6.191922,398.914904,405.110707,405.425557,0.314850,405.657313
838,vehicle2,1131.456000,1131.273000,685.676207,1,ok,26527,23096,1,0.155614,4.779137,0.000389,0.155910,8.464436,10.354712,0.000136,45.083301,9.548660,0.731400,300.529012,0.004544,8.806565,374.867567,383.679065,384.150075,0.471010,389.084826
839,vehicle2,1131.657000,1131.471000,686.368687,1,ok,26604,23219,1,0.121017,0.007213,0.000228,0.100403,11.488612,11.653602,0.000103,45.476939,13.304117,0.842963,325.884076,0.003653,6.967108,408.750815,415.721804,416.296909,0.575105,416.425139
840,vehicle2,1131.856000,1131.667000,687.071468,1,ok,26536,23150,1,0.241824,0.006953,0.000156,0.097077,8.961941,8.955657,0.000130,44.600792,11.267004,0.769616,305.758052,0.003327,7.232761,380.410269,387.646513,388.163884,0.517371,388.412661
841,vehicle2,1132.056000,1131.872000,687.795165,1,ok,26513,23112,1,0.134032,0.009880,0.000258,0.091111,9.512246,9.058029,0.000082,41.309929,10.074440,0.838633,329.341369,0.023481,11.368160,400.225839,411.617738,412.450288,0.832550,412.594200
842,vehicle2,1132.254000,1132.070000,688.523851,1,ok,26395,22958,1,0.132692,0.007084,0.000154,0.065172,10.533197,9.206289,0.000082,44.894473,14.187471,0.873746,337.629853,0.003584,6.736216,417.390283,424.130237,424.554243,0.424006,424.694019
843,vehicle2,1132.452000,1132.273000,689.241915,1,ok,26548,23062,1,0.091175,0.007035,0.000269,0.094208,12.957872,12.157642,0.000122,43.968376,13.612661,0.847325,330.898286,0.003409,8.800479,414.536492,423.340649,423.701388,0.360739,423.799598
844,vehicle2,1132.655000,1132.472000,689.962729,1,ok,26845,23327,1,0.124751,0.005654,0.000143,0.065920,9.366998,9.816381,0.000103,44.083391,11.764431,0.873142,330.578047,0.004683,6.511006,406.548413,413.064245,413.718718,0.654473,413.849123
845,vehicle2,1132.857000,1132.670000,690.694426,1,ok,26855,23346,1,0.275641,0.006683,0.000185,0.105551,12.510678,8.813951,0.000078,44.048669,13.016368,0.699330,332.200182,0.003684,7.058556,411.394807,418.457232,419.207418,0.750186,419.489742
846,vehicle2,1133.055000,1132.874000,691.413957,1,ok,26885,23355,1,0.238944,0.034572,0.000209,0.101478,11.884257,10.614723,0.000091,45.890609,13.404666,0.807359,333.952948,0.003733,7.381408,416.656131,424.041481,425.167870,1.126389,425.441386
847,vehicle2,1133.257000,1133.072000,692.102907,1,ok,26827,23233,1,0.145198,0.008315,0.000285,0.114184,10.382016,12.144087,0.000103,41.847130,12.208795,0.848439,329.777870,0.012411,8.577212,407.322624,415.912532,416.941319,1.028787,417.094832
848,vehicle2,1133.456000,1133.271000,692.848645,1,ok,26804,23194,1,0.221495,0.021654,0.000212,0.101702,10.342967,10.101308,0.000200,39.965361,12.451225,0.946882,344.728957,0.004277,7.457144,418.638602,426.100235,426.824510,0.724275,427.067659
849,vehicle2,1133.658000,1133.469000,693.556343,1,ok,26643,23068,1,0.102429,0.006421,0.000195,0.103725,8.944972,10.427636,0.000084,43.692780,12.635156,0.894271,341.356503,0.004998,8.234321,418.055127,426.294641,427.111647,0.817006,427.220497
850,vehicle2,1133.854000,1133.671000,694.302111,1,ok,26722,23201,1,0.236675,0.007707,0.000319,0.097870,13.670753,10.011260,0.000104,43.273723,12.411165,0.706256,351.581198,0.010402,6.982162,431.752329,438.745212,438.987153,0.241941,439.231535
851,vehicle2,1134.057000,1133.866000,695.011240,1,ok,26668,23178,1,0.125363,1.278408,0.000319,0.085954,10.663689,8.820510,0.000127,44.570720,12.190721,0.820908,329.182061,0.012529,6.794351,406.334690,413.141889,414.122793,0.980904,415.526564
852,vehicle2,1134.257000,1134.073000,695.743714,1,ok,26708,23235,1,0.244927,0.007214,0.000291,0.093757,9.763842,10.519469,0.000104,42.857564,13.859366,0.938744,353.058382,0.013370,6.983077,431.091228,438.087966,438.473454,0.385488,438.725595
853,vehicle2,1134.456000,1134.277000,696.457680,1,ok,26645,23162,1,0.140825,0.008885,0.000239,0.118995,9.135097,10.222029,0.000124,44.213913,12.829158,0.730357,334.497557,0.006258,6.501679,411.747230,418.255406,418.725283,0.469877,418.874993
854,vehicle2,1134.657000,1134.477000,697.180009,1,ok,26716,23225,1,0.836544,0.012085,0.000415,0.124192,11.483799,10.237882,0.000260,41.992589,12.548625,0.709495,323.824060,0.017543,8.949193,400.920902,409.888053,410.491873,0.603820,411.340502
855,vehicle2,1134.858000,1134.673000,697.931668,1,ok,26704,23242,1,0.109751,0.008382,0.000288,0.103131,10.709595,10.249319,0.000131,41.388965,12.773629,0.804359,355.830485,0.004118,9.213240,431.859614,441.077260,441.379938,0.302678,441.498071
856,vehicle2,1135.057000,1134.871000,698.630834,1,ok,26626,23205,1,0.255179,0.008140,0.000202,0.100681,19.995816,9.026948,0.000085,49.067144,12.170923,0.934289,358.646200,0.003627,8.047493,449.942086,457.993408,458.376910,0.383502,458.640229
857,vehicle2,1135.258000,1135.075000,699.313421,1,ok,26576,23195,1,0.264875,0.012903,0.000264,0.098014,10.997730,9.397776,0.000135,43.268920,12.659114,0.891172,346.681119,0.021246,9.194067,423.993980,433.209557,434.101041,0.891484,434.378819
858,vehicle2,1135.458000,1135.274000,700.015207,1,ok,26612,23329,1,0.136783,0.005642,0.000179,0.061532,13.944483,11.322683,0.000084,44.259064,12.270660,0.727610,343.305712,0.004063,6.936145,425.891828,432.832215,433.104268,0.272053,433.246693
859,vehicle2,1135.659000,1135.476000,700.727503,1,ok,26532,23232,1,0.239418,0.008283,0.000160,0.097374,12.608267,11.193625,0.000087,46.096541,12.991065,1.073377,359.229884,0.004213,7.435184,443.290220,450.729777,451.446031,0.716254,451.693732
860,vehicle2,1135.861000,1135.675000,701.475801,1,ok,26417,23110,1,0.256914,0.009195,0.000251,0.098848,18.335620,9.482347,0.000077,46.888269,12.842467,0.851151,383.532912,0.009211,9.330772,472.031691,481.371925,482.164298,0.792373,482.430407
861,vehicle2,1136.058000,1135.878000,702.180810,1,ok,26279,22988,1,0.224269,0.007007,0.000160,0.095729,13.416706,11.858759,0.000151,60.344601,11.780180,0.741938,351.660712,0.028481,8.163456,449.898776,458.090873,458.579398,0.488525,458.810674
862,vehicle2,1136.258000,1136.074000,702.884945,1,ok,26278,22972,1,0.197611,0.007641,0.000151,0.078147,8.810608,8.934918,0.000078,43.639011,10.297458,0.726285,347.080114,0.038472,7.862673,419.566619,427.467915,428.038595,0.570680,428.243847
863,vehicle2,1136.464000,1136.276000,703.656310,1,ok,26222,22938,1,0.267013,0.009373,0.000180,0.121972,21.843886,12.243966,0.000145,44.761498,13.353840,0.923362,370.453966,0.005931,7.565436,463.702635,471.274182,472.295742,1.021560,472.572128
864,vehicle2,1136.658000,1136.477000,704.357148,1,ok,26233,22843,1,0.086987,0.008413,0.000231,0.123459,13.831327,10.207342,0.000097,47.958917,15.291425,0.735475,395.138416,0.003808,6.461187,483.286458,489.751684,490.035081,0.283397,490.130481
865,vehicle2,1136.857000,1136.676000,705.096179,1,ok,26398,22879,1,0.098308,0.007299,0.000295,0.095762,13.150959,11.881605,0.000127,49.975698,9.907523,0.764148,368.181217,0.005440,6.782174,453.957039,460.744948,461.042019,0.297071,461.147626
866,vehicle2,1137.057000,1136.872000,705.812660,1,ok,26535,22986,1,0.129233,0.006955,0.000369,0.125155,14.644354,14.316391,0.000183,43.692943,11.825517,0.716945,341.818409,0.004513,6.433062,427.139897,433.577841,433.869910,0.292069,434.006098
867,vehicle2,1137.242000,1137.075000,706.512613,1,ok,26730,23218,1,0.245109,0.008642,0.000268,0.107116,12.799676,9.917128,0.000086,45.004154,11.969670,0.778745,333.932919,0.005309,7.649172,414.509494,422.164243,422.582460,0.418217,422.836211
868,vehicle2,1137.458000,1137.268000,707.305104,1,ok,26691,23247,1,0.129555,0.009733,0.000302,0.120111,11.864948,8.589059,0.000073,40.602243,11.700667,0.718605,353.856507,0.068688,7.813493,427.452213,435.334696,436.315986,0.981290,436.455274
869,vehicle2,1137.658000,1137.474000,708.007799,1,ok,26736,23343,1,0.117657,0.014794,0.000196,0.079728,11.797770,10.814006,0.000077,42.542733,19.087552,0.767167,349.803038,0.005199,8.516859,434.892071,443.414325,444.118940,0.704615,444.251391
870,vehicle2,1137.856000,1137.677000,708.788222,1,ok,26737,23357,1,0.118622,0.536257,0.000327,0.100830,9.667865,9.255438,0.000134,42.659717,12.866146,0.714383,370.485806,0.011142,20.548868,445.750319,466.310656,467.505847,1.195191,468.160726
871,vehicle2,1138.071000,1137.872000,709.599464,1,ok,26853,23602,1,0.110147,0.007587,0.000182,0.063728,19.615285,9.548639,0.000133,46.454704,12.154966,0.766587,436.041624,0.016089,8.983367,524.645666,533.645304,534.041002,0.395698,534.158736
872,vehicle2,1138.265000,1138.080000,710.309205,1,ok,26815,23702,1,0.235445,0.009143,0.000198,0.099215,13.856219,12.408177,0.000092,41.478879,14.403478,0.956799,427.861941,0.004037,6.894731,511.064800,517.963766,518.828385,0.864619,519.072973
873,vehicle2,1138.468000,1138.273000,711.021058,1,ok,26647,23567,1,0.139917,0.006680,0.000174,0.091299,14.496994,11.262337,0.000088,44.403686,13.236126,1.028360,411.964076,0.013814,6.835654,496.482966,503.332608,503.788587,0.455979,503.935184
874,vehicle2,1138.657000,1138.478000,711.749929,1,ok,26617,23524,1,0.222509,0.007170,0.000222,0.093354,13.918028,9.263785,0.000090,42.315618,13.539341,0.950545,428.466761,0.004531,7.038499,508.547522,515.590774,516.437387,0.846613,516.667066
875,vehicle2,1138.858000,1138.675000,712.509380,1,ok,26566,23383,1,0.107326,0.007971,0.000320,0.114940,13.151525,12.124474,0.000084,42.560729,11.807792,1.990203,427.850133,0.004501,9.220774,509.599880,518.825475,519.208185,0.382710,519.323482
876,vehicle2,1139.065000,1138.872000,713.297925,1,ok,26687,23462,1,0.226799,0.005650,0.000184,0.070326,14.106474,10.449721,0.000079,43.827674,13.859343,1.082318,450.007011,0.003157,8.180586,533.402946,541.586873,542.411882,0.825009,542.644331
877,vehicle2,1139.266000,1139.073000,714.015490,1,ok,26799,23530,1,0.114074,0.012267,0.000245,0.099224,11.236577,9.318716,0.000106,45.363546,13.094937,0.922267,443.273400,0.008039,9.008721,523.308773,532.325778,533.209976,0.884198,533.336317
878,vehicle2,1139.467000,1139.276000,714.798291,1,ok,27010,23769,1,0.141011,0.006008,0.000462,0.066911,18.532233,14.582152,0.000154,45.380039,13.140802,0.909314,459.332179,0.004640,7.132735,551.943784,559.081621,559.375520,0.293899,559.522539
879,vehicle2,1139.669000,1139.475000,715.569777,1,ok,26987,23784,1,0.138708,0.026132,0.000178,0.091229,40.228725,11.555658,0.000218,55.943387,15.987571,1.050227,461.220602,0.014131,8.346212,586.077617,594.438138,595.010097,0.571959,595.174937
880,vehicle2,1139.866000,1139.669000,716.208188,1,ok,27164,23980,1,0.128697,0.008188,0.000256,0.110845,10.623842,9.703979,0.000104,43.446555,15.474110,0.760023,432.427486,0.004670,8.075576,512.546944,520.627446,521.188601,0.561155,521.325486
881,vehicle2,1140.067000,1139.875000,716.960876,1,ok,27359,24294,1,0.089676,0.007737,0.000319,0.090409,14.566076,9.352887,0.000088,47.567688,17.391458,0.939540,470.618698,0.005493,7.865014,560.526844,568.397670,568.744594,0.346924,568.842007
882,vehicle2,1140.266000,1140.075000,717.701855,1,ok,27441,24486,1,0.233224,0.007603,0.000162,0.111110,19.337380,7.667560,0.000110,44.530940,14.369664,0.725480,450.367246,0.004444,7.074969,537.109490,544.189065,545.114355,0.925290,545.355182
883,vehicle2,1140.467000,1140.275000,718.398585,1,ok,27510,24600,1,0.215424,0.008417,0.000218,0.103240,10.711831,10.896401,0.000146,40.751830,15.059728,0.839760,434.947416,0.004477,6.743740,513.310352,520.058787,520.441834,0.383047,520.665675
884,vehicle2,1140.666000,1140.476000,719.096006,1,ok,27586,24743,1,0.131355,0.007140,0.000316,0.108480,11.053748,8.495756,0.000114,43.180319,14.212333,0.890489,422.442788,0.003686,6.686709,500.384027,507.074738,507.621326,0.546588,507.759821
885,vehicle2,1140.864000,1140.674000,719.849408,1,ok,27582,24838,1,0.253119,0.007473,0.000293,0.111065,16.718479,7.582698,0.000095,45.179690,15.974190,0.959205,427.206099,0.013330,7.003110,513.731521,520.748254,521.145780,0.397526,521.406372
886,vehicle2,1141.069000,1140.872000,720.615259,1,ok,27569,24860,1,0.139162,0.006725,0.000361,0.106051,15.159315,8.781268,0.000094,45.204715,14.477095,0.725060,429.656734,0.002614,7.589964,514.110332,521.703271,522.601597,0.898326,522.747484
887,vehicle2,1141.264000,1141.077000,721.378305,1,ok,27665,24995,1,0.101735,0.010038,0.000469,0.111150,14.359320,8.976837,0.000274,47.621204,16.309373,0.925800,445.912580,0.004331,6.436131,534.216538,540.657469,541.228320,0.570851,541.340093
888,vehicle2,1141.465000,1141.272000,722.134894,1,ok,27693,24928,1,0.149509,0.008500,0.000246,0.174540,13.136779,11.555536,0.000119,47.450729,11.945410,0.766992,429.328689,0.004216,6.515571,514.358794,520.878827,521.413546,0.534719,521.571555
889,vehicle2,1141.659000,1141.474000,722.811332,1,ok,27754,24792,1,0.105109,0.008659,0.000352,0.132908,17.462695,7.442353,0.000281,46.176152,13.421578,0.727428,415.828424,0.005201,8.716713,501.191819,509.914085,510.427491,0.513406,510.541259
890,vehicle2,1141.856000,1141.677000,723.562113,1,ok,27828,24511,1,0.236636,0.006261,0.000230,0.110645,14.909731,9.530475,0.000089,41.095323,11.329791,0.699544,403.064585,0.004375,6.794496,480.740183,487.539284,488.030627,0.491343,488.273524
891,vehicle2,1142.065000,1141.872000,724.355894,1,ok,28101,24548,1,0.325983,0.010308,0.000204,0.094736,20.369562,9.389362,0.000104,45.003897,14.813695,0.721823,430.795731,0.013122,8.006333,521.188910,529.208569,529.656077,0.447508,529.992368
892,vehicle2,1142.265000,1142.074000,725.113322,1,ok,28488,24895,1,0.135170,0.008887,0.000291,0.109220,16.973752,9.727348,0.000119,43.064528,15.189851,0.918333,429.227543,0.006264,6.688190,515.210694,521.905439,522.449833,0.544394,522.593890
893,vehicle2,1142.468000,1142.273000,725.845870,1,ok,28637,24999,1,0.264987,0.009669,0.000336,0.110055,12.611387,7.569430,0.000084,41.925331,14.092773,0.875449,427.279395,0.003885,7.426534,504.463904,511.894659,512.408499,0.513840,512.683155
894,vehicle2,1142.665000,1142.477000,726.637273,1,ok,28500,24874,1,0.404847,0.008065,0.000177,0.107050,14.048822,8.672838,0.000086,45.516726,12.099285,1.254956,460.009637,0.010783,8.317134,541.709400,550.037494,550.438794,0.401300,550.851706
895,vehicle2,1142.864000,1142.672000,727.365254,1,ok,28821,25214,1,0.294002,0.009542,0.000351,0.123953,16.261926,8.532127,0.000093,41.018197,13.582034,0.776313,451.803317,0.003825,8.204477,532.097960,540.306613,540.751768,0.445155,541.055312
896,vehicle2,1143.065000,1142.872000,728.101779,1,ok,29083,25475,1,0.142596,0.007928,0.000281,0.106051,14.154146,7.616979,0.000099,41.984666,13.494863,0.948958,450.909258,0.038405,6.679677,529.215020,535.933383,536.602628,0.669245,536.753152
897,vehicle2,1143.267000,1143.070000,728.862474,1,ok,29130,25499,1,0.256437,0.008083,0.000169,0.114213,25.395849,10.210629,0.000081,45.108937,13.731484,0.897354,468.453200,0.004347,7.600802,563.911747,571.517065,571.960366,0.443301,572.224886
898,vehicle2,1143.466000,1143.274000,729.579996,1,ok,28864,25224,1,0.146815,0.004977,0.000264,0.070332,14.785349,7.957076,0.000100,45.136204,16.067835,0.742885,476.155271,0.004228,6.981660,560.915052,567.901204,568.678345,0.777141,568.830137
899,vehicle2,1143.667000,1143.474000,730.360891,1,ok,28915,25243,1,0.228820,0.443689,0.000257,0.120419,21.863122,8.571225,0.000076,46.067190,13.591241,0.726056,510.548584,0.007522,7.736937,601.487913,609.232629,609.797311,0.564682,610.469820
900,vehicle2,1143.875000,1143.672000,731.088215,1,ok,28809,25045,1,0.283766,0.007610,0.000335,0.109623,10.467250,7.416559,0.000127,44.788027,11.887689,0.774577,494.378894,0.004759,8.068539,569.822746,577.896379,582.495591,4.599212,582.786967
901,vehicle2,1144.086000,1143.875000,731.802659,1,ok,28795,25007,1,0.141365,0.007549,0.000313,0.100002,13.526406,7.121727,0.000091,45.944929,13.771029,0.840391,485.446215,0.012906,6.494689,566.750790,573.258698,573.698816,0.440118,573.847730
902,vehicle2,1144.281000,1144.094000,732.583145,1,ok,28816,24993,1,0.081194,0.007478,0.000407,0.124633,15.558037,10.438848,0.000125,48.991235,13.244205,0.891093,491.497927,0.004285,7.085283,580.746103,587.836078,588.267971,0.431893,588.356643
903,vehicle2,1144.481000,1144.290000,733.316033,1,ok,28894,25059,1,0.164245,0.006567,0.000404,0.104651,9.217979,7.290213,0.000076,41.258180,13.882440,0.876564,489.495647,0.009265,7.139482,562.125750,569.274901,569.988046,0.713145,570.158858
